Nombre de Proyecto,Proveedor (Nombre del representante legal del proyecto),Entidad verificadora,Metodología,Cantidad de Bonos generados,Bonos en paquetes,Bonos Disponibles,Número serial de bonos,Status
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
